0.034416,0.14365,0.24176,0.74342,1.7259,1.6061,1.0246,1.8157,0.11685,1.3876,0.50088,0.61114
0.020884,0.15051,0.2982,1.2779,1.381,1.6796,0.81226,1.6217,0.11426,1.2723,0.5534,0.69363
0.017495,0.057986,0.36769,2.4982,0.75097,1.6986,1.1698,1.2069,0.10741,0.87743,0.51975,0.43385
0.034369,0.15502,0.72721,3.3381,0.031269,1.6837,0.9695,1.4483,0.12591,0.95634,0.6075,0.36066
0.013874,0.26706,0.66132,2.3443,-0.40333,1.7076,1.192,2.3882,0.1281,0.90329,1.9795,1.6132
0.028803,0.23062,0.46227,2.2781,-0.45083,1.6874,1.3276,1.9644,0.12446,0.99907,2.3528,1.6637
0.039573,0.16415,0.36198,2.2069,-0.434,1.7048,1.301,2.585,0.11742,1.2916,2.4577,2.1901
0.0018138,0.067858,0.30458,2.0694,-0.33181,1.6471,1.0783,2.751,0.11758,1.0611,2.0865,1.6968
0.014675,0.16585,0.32543,1.835,-0.22701,1.6739,1.1855,1.7741,0.14636,0.89552,2.0395,1.548
0.013942,0.26929,0.43946,1.4778,-0.57492,1.6732,0.98914,1.1244,0.14604,0.70247,1.2972,1.2518
