-2.9203,-1.1037,-2.1269,-3.0659,-2.9839,-1.0852,-0.76957,-0.53598,-0.48115,-0.59199,-0.55253,-0.46078,-1.8637,-2.8147,-2.693,-2.571,-2.3111,-4.0559,-2.8419,-3.011,-4.0282,-1.4831,-2.7813,-2.824,-2.3599,-2.5607,-2.5536,-1.5557,-1.2989,-0.2073,-0.6609,-0.51972,-2.256,-1.8163,-1.9786,-0.82013,-0.53369,-2.3857,-2.0588,-2.7137
-2.6298,-1.1291,-1.9548,-2.7397,-2.7551,-0.92259,-0.6849,-0.51214,-0.46477,-0.46472,-0.47096,-0.61274,-1.7213,-2.6097,-2.4661,-2.3648,-2.1359,-3.9454,-2.5147,-3.059,-3.7978,-1.4611,-2.4714,-2.5258,-2.2991,-2.0857,-2.0671,-1.2161,-1.2004,0.33383,-0.65488,-0.28562,-2.064,-1.5957,-1.736,-0.83598,-0.082762,-2.1521,-2.0385,-2.6224
-2.6669,-0.99481,-1.7996,-2.5849,-2.6494,-0.52007,-0.57434,-0.25775,-0.23647,-0.38708,-0.40218,-0.47897,-1.5315,-2.4587,-2.1859,-2.1331,-1.945,-3.7958,-2.2587,-2.8078,-3.6071,-1.1674,-2.2293,-2.2603,-2.1733,-2.0072,-1.9968,-1.2052,-1.1097,-0.0053742,-0.80905,-0.51531,-2.0732,-1.3698,-1.4928,-0.62447,0.12208,-1.8286,-1.7312,-2.3709
-2.499,-0.68452,-1.7732,-2.2962,-2.5577,-0.3898,-0.29278,-0.13419,-0.15686,-0.28503,-0.27257,-0.25897,-1.3946,-2.2614,-1.9277,-1.8696,-1.6978,-3.5175,-1.9378,-2.4616,-3.5389,-1.0328,-1.9946,-1.8119,-1.916,-1.791,-1.7867,-1.3258,-0.84197,-0.03004,-0.94947,-0.56044,-2.2183,-1.096,-1.2122,-0.59215,0.31768,-1.6289,-1.6319,-2.3232
-2.3148,-0.52664,-1.6883,-2.0442,-2.2987,-0.63284,0.10576,-0.11849,-0.18891,-0.051018,-0.05065,-0.11322,-1.1941,-2.051,-1.6831,-1.6514,-1.4864,-2.9553,-1.7362,-2.328,-3.4272,-0.96783,-1.7391,-1.6291,-1.442,-1.7329,-1.726,-1.0889,-0.76759,0.53911,-0.96811,-0.5113,-1.805,-0.96174,-1.0684,-0.58176,0.37748,-1.2992,-1.3662,-1.9281
-1.8297,-0.35031,-1.6402,-1.7414,-2.1156,-0.68921,0.11739,-0.0040484,0.016157,0.3357,0.31527,0.10366,-1.0618,-1.7815,-1.4692,-1.4655,-1.316,-2.5289,-1.4341,-2.0371,-3.2211,-0.85975,-1.4222,-1.4568,-1.2948,-1.5364,-1.5388,-0.76484,-0.5883,0.65099,-0.65935,-0.30674,-1.7183,-0.75474,-0.88219,-0.50521,0.56196,-1.0782,-1.1783,-1.5637
-1.6229,-0.031453,-1.5137,-1.5607,-1.9135,-0.69188,0.14062,0.0029014,0.0099414,0.27337,0.28069,0.23598,-0.89298,-1.5732,-1.3084,-1.2969,-1.1403,-2.2854,-1.0422,-1.9077,-2.9665,-0.58285,-1.3713,-1.244,-1.227,-1.2027,-1.1894,-0.76541,-0.30322,0.65289,-0.56655,-0.0064201,-1.4338,-0.74052,-0.84936,-0.34853,0.60604,-0.80159,-0.96817,-1.1016
-1.2284,-0.052155,-1.2396,-1.256,-1.6482,-0.40023,0.27353,-0.15102,-0.10812,0.33732,0.3309,0.24735,-0.79794,-1.2398,-1.0946,-1.0396,-0.96052,-2.1132,-0.92633,-1.5838,-2.6902,-0.44536,-0.98292,-0.94104,-1.322,-1.2855,-1.2668,-0.85879,-0.22215,0.94714,-0.29947,0.064331,-1.3858,-0.57562,-0.71139,-0.32578,0.67467,-0.61876,-0.78207,-1.2558
-1.0134,0.077475,-0.95061,-0.91392,-1.2907,-0.04939,0.33487,-0.13214,-0.023113,0.36184,0.36032,0.36865,-0.64537,-0.97635,-0.85128,-0.76603,-0.76492,-1.9515,-0.84602,-1.4094,-2.4513,-0.40862,-0.69044,-0.84562,-1.1233,-0.95302,-0.93739,-0.61053,-0.077042,0.83436,-0.12384,0.0094133,-1.1797,-0.43179,-0.55379,-0.19555,0.72603,-0.37675,-0.54416,-0.98328
-0.92413,0.18848,-0.69924,-0.68812,-0.92788,-0.098626,0.57315,0.036018,0.16462,0.50233,0.48644,0.39355,-0.54968,-0.80887,-0.67078,-0.50673,-0.60072,-1.6382,-0.55954,-1.1137,-2.1044,-0.29305,-0.48824,-0.57751,-0.89283,-0.73207,-0.71954,-0.63884,0.21054,0.64662,-0.19722,0.036497,-0.91979,-0.41587,-0.51913,-0.072702,0.7375,-0.25778,-0.39752,-0.92555
