-0.18025,0.056954,-0.014655,0.25605,-0.14036,-0.17997,-0.27096,-0.070467,-0.10646,-0.027905,-0.029298,-0.039744
-0.23841,-0.06664,-0.053727,0.52765,-0.28101,-0.23266,-0.41911,-0.22434,-0.47567,0.0035885,0.0071001,-0.13391
-0.11425,-0.16306,-0.0095023,0.34446,-0.55248,-0.49124,-0.6,-0.28999,-0.79998,-0.057546,-0.048107,-0.19251
0.0095349,-0.2705,0.012619,0.31126,-0.80573,-0.66149,-0.46435,-0.44001,-1.028,-0.024761,-0.033373,-0.28036
-0.042046,-0.2943,0.13571,0.28381,-1.0197,-0.74893,-0.43607,-0.73293,-1.2599,-0.028998,-0.047884,-0.31939
-0.12189,-0.4331,0.094959,0.27122,-1.2544,-1.1877,-0.54979,-0.83003,-1.5688,-0.084614,-0.080564,-0.30333
-0.53489,-0.49093,-0.064399,0.14359,-1.5305,-1.6203,-0.48524,-0.93121,-1.8803,-0.19142,-0.16999,-0.37504
-0.49635,-0.59246,-0.047305,0.17879,-1.8283,-1.5079,-0.77533,-1.0138,-2.1507,-0.10672,-0.097236,-0.44277
-0.31332,-0.56271,-0.1648,0.28528,-1.9961,-1.7853,-0.90536,-1.1637,-2.1896,-0.15159,-0.12884,-0.49918
-0.27257,-0.62499,-0.087415,0.25639,-2.2882,-1.832,-1.0538,-1.4532,-2.292,-0.27079,-0.25791,-0.49923
